config,sex,age,body_type,load_kg,motion,lumbar_bio_peak,lumbar_loaded_peak,shoulder_bio_peak,shoulder_total_peak,elbow_bio_peak,elbow_total_peak
no_suit,male,young,avg,10,neutral_stoop_down_R_002__A076,126.38247190999999,126.38247190999999,30.175829445,30.175829445,29.794531625,29.794531625
no_suit,male,young,avg,10,neutral_stoop_down_R_001__A077,153.65444749,153.65444749,44.319231555,44.319231555,35.10976626,35.10976626
no_suit,male,young,avg,10,neutral_stoop_down_R_001__A078,86.13195367,86.13195367,23.41816404,23.41816404,28.057996515000003,28.057996515000003
no_suit,male,young,avg,10,neutral_stoop_down_R_001__A080,92.53155653,92.53155653,32.44587302,32.44587302,29.27773747,29.27773747
no_suit,male,young,avg,10,neutral_stoop_down_R_001__A081,84.90314327,84.90314327,23.307466455,23.307466455,27.71036742,27.71036742
no_suit,male,young,avg,10,neutral_stoop_down_R_002__A082,61.04492848,61.04492848,30.31818396,30.31818396,29.344180045,29.344180045
no_suit,male,young,avg,20,neutral_stoop_down_R_002__A073,208.31012876,208.31012876,48.451065845,48.451065845,54.056712525,54.056712525
no_suit,male,young,avg,20,neutral_stoop_down_R_002__A079,86.9166,86.9166,44.54419346,44.54419346,53.427602750000005,53.427602750000005
no_suit,male,young,avg,20,neutral_stoop_down_R_002__A074,136.73939569,136.73939569,43.29118054,43.29118054,53.649319565000006,53.649319565000006
no_suit,male,young,avg,20,neutral_stoop_down_R_002__A075,183.61782907,183.61782907,39.26671769,39.26671769,52.30628345,52.30628345
no_suit,male,young,avg,20,neutral_stoop_down_R_002__A076,169.84077191,169.84077191,44.890829445,44.890829445,54.319531625,54.319531625
no_suit,male,young,avg,20,neutral_stoop_down_R_001__A077,197.11274749,197.11274749,59.034231555,59.034231555,59.634766260000006,59.634766260000006
no_suit,male,young,avg,20,neutral_stoop_down_R_001__A078,129.59025367,129.59025367,38.13316404,38.13316404,52.582996515000005,52.582996515000005
no_suit,male,young,avg,20,neutral_stoop_down_R_001__A080,135.98985653,135.98985653,47.16087302,47.16087302,53.802737470000004,53.802737470000004
no_suit,male,young,avg,20,neutral_stoop_down_R_001__A081,128.36144327,128.36144327,38.022466455,38.022466455,52.23536742,52.23536742
no_suit,male,young,avg,20,neutral_stoop_down_R_002__A082,104.50322848,104.50322848,45.03318396,45.03318396,53.86918004500001,53.86918004500001
no_suit,male,young,avg,30,neutral_stoop_down_R_002__A073,251.76842876,251.76842876,63.166065845000006,63.166065845000006,78.581712525,78.581712525
no_suit,male,young,avg,30,neutral_stoop_down_R_002__A079,130.3749,130.3749,59.259193460000006,59.259193460000006,77.95260275,77.95260275
no_suit,male,young,avg,30,neutral_stoop_down_R_002__A074,180.19769569,180.19769569,58.00618054,58.00618054,78.174319565,78.174319565
no_suit,male,young,avg,30,neutral_stoop_down_R_002__A075,227.07612906999998,227.07612906999998,53.98171769,53.98171769,76.83128345,76.83128345
no_suit,male,young,avg,30,neutral_stoop_down_R_002__A076,213.29907191,213.29907191,59.605829445000005,59.605829445000005,78.844531625,78.844531625
no_suit,male,young,avg,30,neutral_stoop_down_R_001__A077,240.57104749,240.57104749,73.749231555,73.749231555,84.15976626,84.15976626
no_suit,male,young,avg,30,neutral_stoop_down_R_001__A078,173.04855367,173.04855367,52.84816404,52.84816404,77.107996515,77.107996515
no_suit,male,young,avg,30,neutral_stoop_down_R_001__A080,179.44815653,179.44815653,61.87587302,61.87587302,78.32773747,78.32773747
no_suit,male,young,avg,30,neutral_stoop_down_R_001__A081,171.81974327,171.81974327,52.737466455,52.737466455,76.76036742000001,76.76036742000001
no_suit,male,young,avg,30,neutral_stoop_down_R_002__A082,147.96152848,147.96152848,59.748183960000006,59.748183960000006,78.394180045,78.394180045
no_suit,male,young,heavy,10,neutral_stoop_down_R_002__A073,172.67894674000001,172.67894674000001,36.404215375,36.404215375,30.220309755000002,30.220309755000002
no_suit,male,young,heavy,10,neutral_stoop_down_R_002__A079,43.4583,43.4583,31.928137055,31.928137055,29.497132755000003,29.497132755000003
no_suit,male,young,heavy,10,neutral_stoop_down_R_002__A074,98.2117736,98.2117736,30.492817940000002,30.492817940000002,29.758976185,29.758976185
no_suit,male,young,heavy,10,neutral_stoop_down_R_002__A075,143.24605935,143.24605935,25.911052325,25.911052325,28.242895250000004,28.242895250000004
no_suit,male,young,heavy,10,neutral_stoop_down_R_002__A076,132.47203167,132.47203167,32.308239085,32.308239085,30.526627060000003,30.526627060000003
no_suit,male,young,heavy,10,neutral_stoop_down_R_001__A077,162.10108758,162.10108758,48.39027994999999,48.39027994999999,36.569119555,36.569119555
no_suit,male,young,heavy,10,neutral_stoop_down_R_001__A078,87.69851145999999,87.69851145999999,24.634623835,24.634623835,28.54496135,28.54496135
no_suit,male,young,heavy,10,neutral_stoop_down_R_001__A080,94.37868842,94.37868842,34.87293545,34.87293545,29.91778048,29.91778048
no_suit,male,young,heavy,10,neutral_stoop_down_R_001__A081,82.72085532,82.72085532,24.49552214,24.49552214,28.164474660000003,28.164474660000003
no_suit,male,young,heavy,10,neutral_stoop_down_R_002__A082,70.34036738,70.34036738,32.444884529999996,32.444884529999996,30.009894775000003,30.009894775000003
no_suit,male,young,heavy,20,neutral_stoop_down_R_002__A073,216.13724674000002,216.13724674000002,51.119215374999996,51.119215374999996,54.74530975500001,54.74530975500001
no_suit,male,young,heavy,20,neutral_stoop_down_R_002__A079,86.9166,86.9166,46.643137055,46.643137055,54.022132755,54.022132755
no_suit,male,young,heavy,20,neutral_stoop_down_R_002__A074,141.6700736,141.6700736,45.20781794,45.20781794,54.28397618500001,54.28397618500001
no_suit,male,young,heavy,20,neutral_stoop_down_R_002__A075,186.70435935,186.70435935,40.626052325,40.626052325,52.76789525,52.76789525
no_suit,male,young,heavy,20,neutral_stoop_down_R_002__A076,175.93033167,175.93033167,47.023239085,47.023239085,55.05162706,55.05162706
no_suit,male,young,heavy,20,neutral_stoop_down_R_001__A077,205.55938758000002,205.55938758000002,63.105279949999996,63.105279949999996,61.094119555000006,61.094119555000006
no_suit,male,young,heavy,20,neutral_stoop_down_R_001__A078,131.15681146,131.15681146,39.349623835,39.349623835,53.06996135000001,53.06996135000001
no_suit,male,young,heavy,20,neutral_stoop_down_R_001__A080,137.83698842,137.83698842,49.58793545,49.58793545,54.44278048,54.44278048
no_suit,male,young,heavy,20,neutral_stoop_down_R_001__A081,126.17915532,126.17915532,39.210522139999995,39.210522139999995,52.68947466,52.68947466
no_suit,male,young,heavy,20,neutral_stoop_down_R_002__A082,113.79866738,113.79866738,47.15988453,47.15988453,54.534894775000005,54.534894775000005
no_suit,male,young,heavy,30,neutral_stoop_down_R_002__A073,259.59554674000003,259.59554674000003,65.834215375,65.834215375,79.270309755,79.270309755
no_suit,male,young,heavy,30,neutral_stoop_down_R_002__A079,130.3749,130.3749,61.358137055,61.358137055,78.547132755,78.547132755
no_suit,male,young,heavy,30,neutral_stoop_down_R_002__A074,185.1283736,185.1283736,59.92281794,59.92281794,78.808976185,78.808976185
no_suit,male,young,heavy,30,neutral_stoop_down_R_002__A075,230.16265935,230.16265935,55.34105232500001,55.34105232500001,77.29289525,77.29289525
no_suit,male,young,heavy,30,neutral_stoop_down_R_002__A076,219.38863167,219.38863167,61.738239085000004,61.738239085000004,79.57662706,79.57662706
no_suit,male,young,heavy,30,neutral_stoop_down_R_001__A077,249.01768758,249.01768758,77.82027995,77.82027995,85.619119555,85.619119555
no_suit,male,young,heavy,30,neutral_stoop_down_R_001__A078,174.61511145999998,174.61511145999998,54.064623835000006,54.064623835000006,77.59496135,77.59496135
no_suit,male,young,heavy,30,neutral_stoop_down_R_001__A080,181.29528842,181.29528842,64.30293545,64.30293545,78.96778048,78.96778048
no_suit,male,young,heavy,30,neutral_stoop_down_R_001__A081,169.63745532,169.63745532,53.92552214,53.92552214,77.21447466000001,77.21447466000001
no_suit,male,young,heavy,30,neutral_stoop_down_R_002__A082,157.25696738,157.25696738,61.87488453,61.87488453,79.059894775,79.059894775
no_suit,male,middle,slim,10,neutral_stoop_down_R_002__A073,148.14576365,148.14576365,31.067916315,31.067916315,28.8431153,28.8431153
no_suit,male,middle,slim,10,neutral_stoop_down_R_002__A079,43.4583,43.4583,27.730249865,27.730249865,28.308072740000004,28.308072740000004
no_suit,male,middle,slim,10,neutral_stoop_down_R_002__A074,89.26208869999999,89.26208869999999,26.659543135,26.659543135,28.489662940000002,28.489662940000002
no_suit,male,middle,slim,10,neutral_stoop_down_R_002__A075,126.94837496,126.94837496,23.20695669,23.20695669,27.319671645000003,27.319671645000003
no_suit,male,middle,slim,10,neutral_stoop_down_R_002__A076,115.09062331999999,115.09062331999999,28.04341981,28.04341981,29.062436185000003,29.062436185000003
no_suit,male,middle,slim,10,neutral_stoop_down_R_001__A077,138.28208633,138.28208633,40.24818315499999,40.24818315499999,33.650412970000005,33.650412970000005
no_suit,male,middle,slim,10,neutral_stoop_down_R_001__A078,80.32577022000001,80.32577022000001,22.201704245000002,22.201704245000002,27.571031685,27.571031685
no_suit,male,middle,slim,10,neutral_stoop_down_R_001__A080,86.22910706,86.22910706,30.01881059,30.01881059,28.637694465000003,28.637694465000003
no_suit,male,middle,slim,10,neutral_stoop_down_R_001__A081,80.35506481,80.35506481,22.11941077,22.11941077,27.256502365000003,27.256502365000003
no_suit,male,middle,slim,10,neutral_stoop_down_R_002__A082,63.986893120000005,63.986893120000005,28.1914834,28.1914834,28.67846531,28.67846531
no_suit,male,middle,slim,20,neutral_stoop_down_R_002__A073,191.60406365,191.60406365,45.782916315,45.782916315,53.36811530000001,53.36811530000001
no_suit,male,middle,slim,20,neutral_stoop_down_R_002__A079,86.9166,86.9166,42.445249865,42.445249865,52.833072740000006,52.833072740000006
no_suit,male,middle,slim,20,neutral_stoop_down_R_002__A074,132.7203887,132.7203887,41.374543134999996,41.374543134999996,53.01466294000001,53.01466294000001
no_suit,male,middle,slim,20,neutral_stoop_down_R_002__A075,170.40667496,170.40667496,37.92195669,37.92195669,51.844671645000005,51.844671645000005
no_suit,male,middle,slim,20,neutral_stoop_down_R_002__A076,158.54892332,158.54892332,42.75841981,42.75841981,53.587436185,53.587436185
no_suit,male,middle,slim,20,neutral_stoop_down_R_001__A077,181.74038633,181.74038633,54.963183154999996,54.963183154999996,58.175412970000004,58.175412970000004
no_suit,male,middle,slim,20,neutral_stoop_down_R_001__A078,123.78407022,123.78407022,36.916704245,36.916704245,52.09603168500001,52.09603168500001
no_suit,male,middle,slim,20,neutral_stoop_down_R_001__A080,129.68740706,129.68740706,44.733810590000004,44.733810590000004,53.162694465,53.162694465
no_suit,male,middle,slim,20,neutral_stoop_down_R_001__A081,123.81336481,123.81336481,36.83441077,36.83441077,51.781502365,51.781502365
no_suit,male,middle,slim,20,neutral_stoop_down_R_002__A082,107.44519312,107.44519312,42.9064834,42.9064834,53.203465310000006,53.203465310000006
no_suit,male,middle,slim,30,neutral_stoop_down_R_002__A073,235.06236365,235.06236365,60.497916315000005,60.497916315000005,77.8931153,77.8931153
no_suit,male,middle,slim,30,neutral_stoop_down_R_002__A079,130.3749,130.3749,57.160249865000004,57.160249865000004,77.35807274,77.35807274
no_suit,male,middle,slim,30,neutral_stoop_down_R_002__A074,176.1786887,176.1786887,56.089543135,56.089543135,77.53966294,77.53966294
no_suit,male,middle,slim,30,neutral_stoop_down_R_002__A075,213.86497495999998,213.86497495999998,52.636956690000005,52.636956690000005,76.369671645,76.369671645
no_suit,male,middle,slim,30,neutral_stoop_down_R_002__A076,202.00722331999998,202.00722331999998,57.47341981,57.47341981,78.112436185,78.112436185
no_suit,male,middle,slim,30,neutral_stoop_down_R_001__A077,225.19868633,225.19868633,69.678183155,69.678183155,82.70041297,82.70041297
no_suit,male,middle,slim,30,neutral_stoop_down_R_001__A078,167.24237022,167.24237022,51.631704245,51.631704245,76.621031685,76.621031685
no_suit,male,middle,slim,30,neutral_stoop_down_R_001__A080,173.14570706,173.14570706,59.44881059000001,59.44881059000001,77.687694465,77.687694465
no_suit,male,middle,slim,30,neutral_stoop_down_R_001__A081,167.27166481,167.27166481,51.54941077,51.54941077,76.306502365,76.306502365
no_suit,male,middle,slim,30,neutral_stoop_down_R_002__A082,150.90349312,150.90349312,57.6214834,57.6214834,77.72846531,77.72846531
no_suit,male,middle,avg,10,neutral_stoop_down_R_002__A073,155.97288163,155.97288163,33.736065845,33.736065845,29.531712525000003,29.531712525000003
no_suit,male,middle,avg,10,neutral_stoop_down_R_002__A079,43.4583,43.4583,29.82919346,29.82919346,28.902602750000003,28.902602750000003
no_suit,male,middle,avg,10,neutral_stoop_down_R_002__A074,94.19276661,94.19276661,28.57618054,28.57618054,29.124319565,29.124319565
no_suit,male,middle,avg,10,neutral_stoop_down_R_002__A075,130.03490524,130.03490524,24.55171769,24.55171769,27.781283450000004,27.781283450000004
no_suit,male,middle,avg,10,neutral_stoop_down_R_002__A076,121.18018308,121.18018308,30.175829445,30.175829445,29.794531625,29.794531625
no_suit,male,middle,avg,10,neutral_stoop_down_R_001__A077,146.72872642000002,146.72872642000002,44.319231555,44.319231555,35.10976626,35.10976626
no_suit,male,middle,avg,10,neutral_stoop_down_R_001__A078,81.89232802000001,81.89232802000001,23.41816404,23.41816404,28.057996515000003,28.057996515000003
no_suit,male,middle,avg,10,neutral_stoop_down_R_001__A080,88.07623894,88.07623894,32.44587302,32.44587302,29.27773747,29.27773747
no_suit,male,middle,avg,10,neutral_stoop_down_R_001__A081,78.17277686,78.17277686,23.307466455,23.307466455,27.71036742,27.71036742
no_suit,male,middle,avg,10,neutral_stoop_down_R_002__A082,73.28233201,73.28233201,30.31818396,30.31818396,29.344180045,29.344180045
no_suit,male,middle,avg,20,neutral_stoop_down_R_002__A073,199.43118163,199.43118163,48.451065845,48.451065845,54.056712525,54.056712525
no_suit,male,middle,avg,20,neutral_stoop_down_R_002__A079,86.9166,86.9166,44.54419346,44.54419346,53.427602750000005,53.427602750000005
no_suit,male,middle,avg,20,neutral_stoop_down_R_002__A074,137.65106661,137.65106661,43.29118054,43.29118054,53.649319565000006,53.649319565000006
no_suit,male,middle,avg,20,neutral_stoop_down_R_002__A075,173.49320524,173.49320524,39.26671769,39.26671769,52.30628345,52.30628345
no_suit,male,middle,avg,20,neutral_stoop_down_R_002__A076,164.63848308000001,164.63848308000001,44.890829445,44.890829445,54.319531625,54.319531625
no_suit,male,middle,avg,20,neutral_stoop_down_R_001__A077,190.18702642,190.18702642,59.034231555,59.034231555,59.634766260000006,59.634766260000006
no_suit,male,middle,avg,20,neutral_stoop_down_R_001__A078,125.35062802,125.35062802,38.13316404,38.13316404,52.582996515000005,52.582996515000005
no_suit,male,middle,avg,20,neutral_stoop_down_R_001__A080,131.53453894,131.53453894,47.16087302,47.16087302,53.802737470000004,53.802737470000004
no_suit,male,middle,avg,20,neutral_stoop_down_R_001__A081,121.63107686000001,121.63107686000001,38.022466455,38.022466455,52.23536742,52.23536742
no_suit,male,middle,avg,20,neutral_stoop_down_R_002__A082,116.74063201,116.74063201,45.03318396,45.03318396,53.86918004500001,53.86918004500001
no_suit,male,middle,avg,30,neutral_stoop_down_R_002__A073,242.88948162999998,242.88948162999998,63.166065845000006,63.166065845000006,78.581712525,78.581712525
no_suit,male,middle,avg,30,neutral_stoop_down_R_002__A079,130.3749,130.3749,59.259193460000006,59.259193460000006,77.95260275,77.95260275
no_suit,male,middle,avg,30,neutral_stoop_down_R_002__A074,181.10936661,181.10936661,58.00618054,58.00618054,78.174319565,78.174319565
no_suit,male,middle,avg,30,neutral_stoop_down_R_002__A075,216.95150524000002,216.95150524000002,53.98171769,53.98171769,76.83128345,76.83128345
no_suit,male,middle,avg,30,neutral_stoop_down_R_002__A076,208.09678308,208.09678308,59.605829445000005,59.605829445000005,78.844531625,78.844531625
no_suit,male,middle,avg,30,neutral_stoop_down_R_001__A077,233.64532642,233.64532642,73.749231555,73.749231555,84.15976626,84.15976626
no_suit,male,middle,avg,30,neutral_stoop_down_R_001__A078,168.80892802,168.80892802,52.84816404,52.84816404,77.107996515,77.107996515
no_suit,male,middle,avg,30,neutral_stoop_down_R_001__A080,174.99283894,174.99283894,61.87587302,61.87587302,78.32773747,78.32773747
no_suit,male,middle,avg,30,neutral_stoop_down_R_001__A081,165.08937686,165.08937686,52.737466455,52.737466455,76.76036742000001,76.76036742000001
no_suit,male,middle,avg,30,neutral_stoop_down_R_002__A082,160.19893201,160.19893201,59.748183960000006,59.748183960000006,78.394180045,78.394180045
no_suit,male,middle,heavy,10,neutral_stoop_down_R_002__A073,163.79999961000001,163.79999961000001,36.404215375,36.404215375,30.220309755000002,30.220309755000002
no_suit,male,middle,heavy,10,neutral_stoop_down_R_002__A079,43.4583,43.4583,31.928137055,31.928137055,29.497132755000003,29.497132755000003
no_suit,male,middle,heavy,10,neutral_stoop_down_R_002__A074,99.12344453,99.12344453,30.492817940000002,30.492817940000002,29.758976185,29.758976185
no_suit,male,middle,heavy,10,neutral_stoop_down_R_002__A075,133.12143551,133.12143551,25.911052325,25.911052325,28.242895250000004,28.242895250000004
no_suit,male,middle,heavy,10,neutral_stoop_down_R_002__A076,127.26974283999999,127.26974283999999,32.308239085,32.308239085,30.526627060000003,30.526627060000003
no_suit,male,middle,heavy,10,neutral_stoop_down_R_001__A077,155.17536651,155.17536651,48.39027994999999,48.39027994999999,36.569119555,36.569119555
no_suit,male,middle,heavy,10,neutral_stoop_down_R_001__A078,83.45888581,83.45888581,24.634623835,24.634623835,28.54496135,28.54496135
no_suit,male,middle,heavy,10,neutral_stoop_down_R_001__A080,89.92337083000001,89.92337083000001,34.87293545,34.87293545,29.91778048,29.91778048
no_suit,male,middle,heavy,10,neutral_stoop_down_R_001__A081,75.99048891000001,75.99048891000001,24.49552214,24.49552214,28.164474660000003,28.164474660000003
no_suit,male,middle,heavy,10,neutral_stoop_down_R_002__A082,82.57777091,82.57777091,32.444884529999996,32.444884529999996,30.009894775000003,30.009894775000003
no_suit,male,middle,heavy,20,neutral_stoop_down_R_002__A073,207.25829961,207.25829961,51.119215374999996,51.119215374999996,54.74530975500001,54.74530975500001
no_suit,male,middle,heavy,20,neutral_stoop_down_R_002__A079,86.9166,86.9166,46.643137055,46.643137055,54.022132755,54.022132755
no_suit,male,middle,heavy,20,neutral_stoop_down_R_002__A074,142.58174453,142.58174453,45.20781794,45.20781794,54.28397618500001,54.28397618500001
no_suit,male,middle,heavy,20,neutral_stoop_down_R_002__A075,176.57973551,176.57973551,40.626052325,40.626052325,52.76789525,52.76789525
no_suit,male,middle,heavy,20,neutral_stoop_down_R_002__A076,170.72804284,170.72804284,47.023239085,47.023239085,55.05162706,55.05162706
no_suit,male,middle,heavy,20,neutral_stoop_down_R_001__A077,198.63366651,198.63366651,63.105279949999996,63.105279949999996,61.094119555000006,61.094119555000006
no_suit,male,middle,heavy,20,neutral_stoop_down_R_001__A078,126.91718581,126.91718581,39.349623835,39.349623835,53.06996135000001,53.06996135000001
no_suit,male,middle,heavy,20,neutral_stoop_down_R_001__A080,133.38167083000002,133.38167083000002,49.58793545,49.58793545,54.44278048,54.44278048
no_suit,male,middle,heavy,20,neutral_stoop_down_R_001__A081,119.44878891,119.44878891,39.210522139999995,39.210522139999995,52.68947466,52.68947466
no_suit,male,middle,heavy,20,neutral_stoop_down_R_002__A082,126.03607091,126.03607091,47.15988453,47.15988453,54.534894775000005,54.534894775000005
no_suit,male,middle,heavy,30,neutral_stoop_down_R_002__A073,250.71659961,250.71659961,65.834215375,65.834215375,79.270309755,79.270309755
no_suit,male,middle,heavy,30,neutral_stoop_down_R_002__A079,130.3749,130.3749,61.358137055,61.358137055,78.547132755,78.547132755
no_suit,male,middle,heavy,30,neutral_stoop_down_R_002__A074,186.04004453,186.04004453,59.92281794,59.92281794,78.808976185,78.808976185
no_suit,male,middle,heavy,30,neutral_stoop_down_R_002__A075,220.03803551,220.03803551,55.34105232500001,55.34105232500001,77.29289525,77.29289525
no_suit,male,middle,heavy,30,neutral_stoop_down_R_002__A076,214.18634284,214.18634284,61.738239085000004,61.738239085000004,79.57662706,79.57662706
no_suit,male,middle,heavy,30,neutral_stoop_down_R_001__A077,242.09196651,242.09196651,77.82027995,77.82027995,85.619119555,85.619119555
no_suit,male,middle,heavy,30,neutral_stoop_down_R_001__A078,170.37548581,170.37548581,54.064623835000006,54.064623835000006,77.59496135,77.59496135
no_suit,male,middle,heavy,30,neutral_stoop_down_R_001__A080,176.83997083,176.83997083,64.30293545,64.30293545,78.96778048,78.96778048
no_suit,male,middle,heavy,30,neutral_stoop_down_R_001__A081,162.90708891,162.90708891,53.92552214,53.92552214,77.21447466000001,77.21447466000001
no_suit,male,middle,heavy,30,neutral_stoop_down_R_002__A082,169.49437091,169.49437091,61.87488453,61.87488453,79.059894775,79.059894775
no_suit,male,senior,slim,10,neutral_stoop_down_R_002__A073,139.26681652,139.26681652,31.067916315,31.067916315,28.8431153,28.8431153
no_suit,male,senior,slim,10,neutral_stoop_down_R_002__A079,43.4583,43.4583,27.730249865,27.730249865,28.308072740000004,28.308072740000004
no_suit,male,senior,slim,10,neutral_stoop_down_R_002__A074,90.17375963,90.17375963,26.659543135,26.659543135,28.489662940000002,28.489662940000002
no_suit,male,senior,slim,10,neutral_stoop_down_R_002__A075,116.82375113,116.82375113,23.20695669,23.20695669,27.319671645000003,27.319671645000003
no_suit,male,senior,slim,10,neutral_stoop_down_R_002__A076,109.88833449,109.88833449,28.04341981,28.04341981,29.062436185000003,29.062436185000003
no_suit,male,senior,slim,10,neutral_stoop_down_R_001__A077,131.35636527,131.35636527,40.24818315499999,40.24818315499999,33.650412970000005,33.650412970000005
no_suit,male,senior,slim,10,neutral_stoop_down_R_001__A078,76.08614458,76.08614458,22.201704245000002,22.201704245000002,27.571031685,27.571031685
no_suit,male,senior,slim,10,neutral_stoop_down_R_001__A080,81.77378947,81.77378947,30.01881059,30.01881059,28.637694465000003,28.637694465000003
no_suit,male,senior,slim,10,neutral_stoop_down_R_001__A081,73.6246984,73.6246984,22.11941077,22.11941077,27.256502365000003,27.256502365000003
no_suit,male,senior,slim,10,neutral_stoop_down_R_002__A082,76.22429665,76.22429665,28.1914834,28.1914834,28.67846531,28.67846531
no_suit,male,senior,slim,20,neutral_stoop_down_R_002__A073,182.72511652,182.72511652,45.782916315,45.782916315,53.36811530000001,53.36811530000001
no_suit,male,senior,slim,20,neutral_stoop_down_R_002__A079,86.9166,86.9166,42.445249865,42.445249865,52.833072740000006,52.833072740000006
no_suit,male,senior,slim,20,neutral_stoop_down_R_002__A074,133.63205963000001,133.63205963000001,41.374543134999996,41.374543134999996,53.01466294000001,53.01466294000001
no_suit,male,senior,slim,20,neutral_stoop_down_R_002__A075,160.28205113,160.28205113,37.92195669,37.92195669,51.844671645000005,51.844671645000005
no_suit,male,senior,slim,20,neutral_stoop_down_R_002__A076,153.34663448999999,153.34663448999999,42.75841981,42.75841981,53.587436185,53.587436185
no_suit,male,senior,slim,20,neutral_stoop_down_R_001__A077,174.81466527,174.81466527,54.963183154999996,54.963183154999996,58.175412970000004,58.175412970000004
no_suit,male,senior,slim,20,neutral_stoop_down_R_001__A078,119.54444458,119.54444458,36.916704245,36.916704245,52.09603168500001,52.09603168500001
no_suit,male,senior,slim,20,neutral_stoop_down_R_001__A080,125.23208947,125.23208947,44.733810590000004,44.733810590000004,53.162694465,53.162694465
no_suit,male,senior,slim,20,neutral_stoop_down_R_001__A081,117.08299840000001,117.08299840000001,36.83441077,36.83441077,51.781502365,51.781502365
no_suit,male,senior,slim,20,neutral_stoop_down_R_002__A082,119.68259665,119.68259665,42.9064834,42.9064834,53.203465310000006,53.203465310000006
no_suit,male,senior,slim,30,neutral_stoop_down_R_002__A073,226.18341651999998,226.18341651999998,60.497916315000005,60.497916315000005,77.8931153,77.8931153
no_suit,male,senior,slim,30,neutral_stoop_down_R_002__A079,130.3749,130.3749,57.160249865000004,57.160249865000004,77.35807274,77.35807274
no_suit,male,senior,slim,30,neutral_stoop_down_R_002__A074,177.09035963,177.09035963,56.089543135,56.089543135,77.53966294,77.53966294
no_suit,male,senior,slim,30,neutral_stoop_down_R_002__A075,203.74035113,203.74035113,52.636956690000005,52.636956690000005,76.369671645,76.369671645
no_suit,male,senior,slim,30,neutral_stoop_down_R_002__A076,196.80493449,196.80493449,57.47341981,57.47341981,78.112436185,78.112436185
no_suit,male,senior,slim,30,neutral_stoop_down_R_001__A077,218.27296527,218.27296527,69.678183155,69.678183155,82.70041297,82.70041297
no_suit,male,senior,slim,30,neutral_stoop_down_R_001__A078,163.00274458,163.00274458,51.631704245,51.631704245,76.621031685,76.621031685
no_suit,male,senior,slim,30,neutral_stoop_down_R_001__A080,168.69038947,168.69038947,59.44881059000001,59.44881059000001,77.687694465,77.687694465
no_suit,male,senior,slim,30,neutral_stoop_down_R_001__A081,160.5412984,160.5412984,51.54941077,51.54941077,76.306502365,76.306502365
no_suit,male,senior,slim,30,neutral_stoop_down_R_002__A082,163.14089665,163.14089665,57.6214834,57.6214834,77.72846531,77.72846531
no_suit,male,senior,avg,10,neutral_stoop_down_R_002__A073,147.0939345,147.0939345,33.736065845,33.736065845,29.531712525000003,29.531712525000003
no_suit,male,senior,avg,10,neutral_stoop_down_R_002__A079,43.4583,43.4583,29.82919346,29.82919346,28.902602750000003,28.902602750000003
no_suit,male,senior,avg,10,neutral_stoop_down_R_002__A074,95.10443753999999,95.10443753999999,28.57618054,28.57618054,29.124319565,29.124319565
no_suit,male,senior,avg,10,neutral_stoop_down_R_002__A075,119.91028141000001,119.91028141000001,24.55171769,24.55171769,27.781283450000004,27.781283450000004
no_suit,male,senior,avg,10,neutral_stoop_down_R_002__A076,115.97789424999999,115.97789424999999,30.175829445,30.175829445,29.794531625,29.794531625
no_suit,male,senior,avg,10,neutral_stoop_down_R_001__A077,139.80300535,139.80300535,44.319231555,44.319231555,35.10976626,35.10976626
no_suit,male,senior,avg,10,neutral_stoop_down_R_001__A078,77.65270237,77.65270237,23.41816404,23.41816404,28.057996515000003,28.057996515000003
no_suit,male,senior,avg,10,neutral_stoop_down_R_001__A080,83.62092136000001,83.62092136000001,32.44587302,32.44587302,29.27773747,29.27773747
no_suit,male,senior,avg,10,neutral_stoop_down_R_001__A081,71.44241045,71.44241045,23.307466455,23.307466455,27.71036742,27.71036742
no_suit,male,senior,avg,10,neutral_stoop_down_R_002__A082,85.51973554,85.51973554,30.31818396,30.31818396,29.344180045,29.344180045
no_suit,male,senior,avg,20,neutral_stoop_down_R_002__A073,190.5522345,190.5522345,48.451065845,48.451065845,54.056712525,54.056712525
no_suit,male,senior,avg,20,neutral_stoop_down_R_002__A079,86.9166,86.9166,44.54419346,44.54419346,53.427602750000005,53.427602750000005
no_suit,male,senior,avg,20,neutral_stoop_down_R_002__A074,138.56273754,138.56273754,43.29118054,43.29118054,53.649319565000006,53.649319565000006
no_suit,male,senior,avg,20,neutral_stoop_down_R_002__A075,163.36858141,163.36858141,39.26671769,39.26671769,52.30628345,52.30628345
no_suit,male,senior,avg,20,neutral_stoop_down_R_002__A076,159.43619425,159.43619425,44.890829445,44.890829445,54.319531625,54.319531625
no_suit,male,senior,avg,20,neutral_stoop_down_R_001__A077,183.26130535,183.26130535,59.034231555,59.034231555,59.634766260000006,59.634766260000006
no_suit,male,senior,avg,20,neutral_stoop_down_R_001__A078,121.11100237,121.11100237,38.13316404,38.13316404,52.582996515000005,52.582996515000005
no_suit,male,senior,avg,20,neutral_stoop_down_R_001__A080,127.07922136,127.07922136,47.16087302,47.16087302,53.802737470000004,53.802737470000004
no_suit,male,senior,avg,20,neutral_stoop_down_R_001__A081,114.90071045,114.90071045,38.022466455,38.022466455,52.23536742,52.23536742
