sex,age,body_type,load_kg,suit_force_n,lumbar_peak_mean,lumbar_peak_std,lumbar_mean_mean,lumbar_mean_std,lumbar_ext_peak_mean,lumbar_ext_peak_std,lumbar_ext_mean_mean,lumbar_ext_mean_std,lumbar_ext_loaded_peak_mean,lumbar_ext_loaded_peak_std,lumbar_ext_loaded_mean_mean,lumbar_ext_loaded_mean_std,lumbar_bio_ext_peak_mean,lumbar_bio_ext_peak_std,lumbar_bio_ext_mean_mean,lumbar_bio_ext_mean_std,hip_r_peak_mean,hip_r_peak_std,hip_r_mean_mean,hip_r_mean_std,hip_l_peak_mean,hip_l_peak_std,hip_l_mean_mean,hip_l_mean_std,knee_r_peak_mean,knee_r_peak_std,knee_r_mean_mean,knee_r_mean_std,shoulder_r_peak_mean,shoulder_r_peak_std,shoulder_r_mean_mean,shoulder_r_mean_std,shoulder_l_peak_mean,shoulder_l_peak_std,shoulder_l_mean_mean,shoulder_l_mean_std,elbow_r_peak_mean,elbow_r_peak_std,elbow_r_mean_mean,elbow_r_mean_std,elbow_l_peak_mean,elbow_l_peak_std,elbow_l_mean_mean,elbow_l_mean_std
male,middle,avg,10,100,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,100.317908563,37.65801084699816,49.06002365885867,21.998469242986143,88.817908563,37.65801084699816,44.58611590647099,23.997195251733118,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,10,150,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,100.317908563,37.65801084699816,49.06002365885867,21.998469242986143,83.067908563,37.65801084699816,42.11973843204302,22.757018694429465,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,10,200,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,100.317908563,37.65801084699816,49.06002365885867,21.998469242986143,77.317908563,37.65801084699816,40.990448752182985,22.61596509312279,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,20,0,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,143.776208563,37.65801084699815,49.419832954404725,14.3821570587258,143.776208563,37.65801084699815,49.419832954404725,14.3821570587258,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,20,50,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,143.776208563,37.65801084699815,49.419832954404725,14.3821570587258,138.026208563,37.65801084699815,50.36189981616651,16.376531363833536,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,20,100,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,143.776208563,37.65801084699815,49.419832954404725,14.3821570587258,132.276208563,37.65801084699815,50.75480406423646,17.8487503108355,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,20,150,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,143.776208563,37.65801084699815,49.419832954404725,14.3821570587258,126.526208563,37.65801084699815,51.4186959829531,19.381824629020404,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,20,200,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,143.776208563,37.65801084699815,49.419832954404725,14.3821570587258,120.776208563,37.65801084699816,50.67791531962416,20.65401943024509,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,30,0,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,187.23450856300002,37.65801084699816,57.01701951833163,12.825117268374928,187.23450856300002,37.65801084699816,57.01701951833163,12.825117268374928,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,30,50,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,187.23450856300002,37.65801084699816,57.01701951833163,12.825117268374928,181.48450856300002,37.65801084699816,53.597873657915855,12.317227058998052,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,30,100,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,187.23450856300002,37.65801084699816,57.01701951833163,12.825117268374928,175.73450856300002,37.65801084699816,52.18305867636826,11.099418569138829,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,30,150,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,187.23450856300002,37.65801084699816,57.01701951833163,12.825117268374928,169.98450856300002,37.65801084699816,51.32301190512701,10.389016660736297,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,avg,30,200,196.06122526,29.121695923268067,89.63241470555803,8.306070593248538,57.840843881,35.8102536594049,30.594322544833922,19.61241660128766,187.23450856300002,37.65801084699816,57.01701951833163,12.825117268374928,164.23450856300002,37.65801084699816,50.67556370090535,10.86630188358656,2780.843873583,1892.3798429403728,599.0925340105392,123.54116751357967,2819.0712650070004,1517.5959671411176,1003.865795446173,51.18430282712955,2383.050005215,1885.8008408443652,326.11152211605156,41.61519460696,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,middle,heavy,10,0,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,104.14478398400001,40.55110753930448,49.223647776670916,23.465465038585013,104.14478398400001,40.55110753930448,49.223647776670916,23.465465038585013,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,10,50,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,104.14478398400001,40.55110753930448,49.223647776670916,23.465465038585013,98.394783984,40.55110753930448,48.157163012265684,25.30964193875817,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,10,100,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,104.14478398400001,40.55110753930448,49.223647776670916,23.465465038585013,92.644783984,40.55110753930448,45.6940395426553,25.029126761700795,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,10,150,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,104.14478398400001,40.55110753930448,49.223647776670916,23.465465038585013,86.894783984,40.55110753930448,43.6515616505137,23.8028806370052,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,10,200,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,104.14478398400001,40.55110753930448,49.223647776670916,23.465465038585013,81.144783984,40.55110753930448,41.04356994098832,23.110217093710414,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,20,0,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,147.603083984,40.55110753930447,51.92640477541013,16.573289991581618,147.603083984,40.55110753930447,51.92640477541013,16.573289991581618,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,20,50,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,147.603083984,40.55110753930447,51.92640477541013,16.573289991581618,141.853083984,40.55110753930447,52.3842797419436,18.949377487107103,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,20,100,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,147.603083984,40.55110753930447,51.92640477541013,16.573289991581618,136.103083984,40.55110753930447,52.64373613815119,20.43142687959185,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,20,150,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,147.603083984,40.55110753930447,51.92640477541013,16.573289991581618,130.353083984,40.55110753930447,52.4400218506711,21.816296642955496,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,20,200,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,147.603083984,40.55110753930447,51.92640477541013,16.573289991581618,124.603083984,40.55110753930447,51.60546586104463,21.624897819170197,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,30,0,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,191.06138398399997,40.551107539304475,57.14847481742403,13.218805105791285,191.06138398399997,40.551107539304475,57.14847481742403,13.218805105791285,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,30,50,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,191.06138398399997,40.551107539304475,57.14847481742403,13.218805105791285,185.31138398399997,40.551107539304475,55.68359716331837,11.874967791398333,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,30,100,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,191.06138398399997,40.551107539304475,57.14847481742403,13.218805105791285,179.56138398399997,40.551107539304475,55.007602349297294,11.125951919869886,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,30,150,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,191.06138398399997,40.551107539304475,57.14847481742403,13.218805105791285,173.81138398399997,40.551107539304475,53.93603175047561,11.512107762397049,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,heavy,30,200,210.072951177,32.20553763098503,93.85845241524933,9.349959817115899,61.931580546,38.17764187650169,31.768224168807013,20.719305257233504,191.06138398399997,40.551107539304475,57.14847481742403,13.218805105791285,168.06138398399997,40.551107539304475,53.02052098515132,13.149930040094098,2782.685039472,1893.4150978083173,600.7716583296027,124.1015033524901,3027.306949328,1731.077792469226,1009.943567216054,54.46324913930949,2383.182305119,1886.722793360847,326.80156372844425,41.73330779225681,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,middle,slim,10,0,182.04949934500002,26.054190630894215,85.42014769426054,7.285633479254951,53.75010721700001,33.71678010736657,28.354413256105477,18.612293267677384,96.49103314300001,35.037894272891286,48.91127241134294,19.97001038778387,96.49103314300001,35.037894272891286,48.91127241134294,19.97001038778387,2779.002707694,1891.3480179454475,597.4165658579794,122.98224429508257,2610.835580682,1304.5190625793794,997.9667030111079,48.38084401270553,2382.91770531,1884.8790862984376,325.4221479848619,41.49634028906774,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,middle,slim,10,50,182.04949934500002,26.054190630894215,85.42014769426054,7.285633479254951,53.75010721700001,33.71678010736657,28.354413256105477,18.612293267677384,96.49103314300001,35.037894272891286,48.91127241134294,19.97001038778387,90.74103314300001,35.037894272891286,46.34472637967288,21.387948873762944,2779.002707694,1891.3480179454475,597.4165658579794,122.98224429508257,2610.835580682,1304.5190625793794,997.9667030111079,48.38084401270553,2382.91770531,1884.8790862984376,325.4221479848619,41.49634028906774,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,middle,slim,10,100,182.04949934500002,26.054190630894215,85.42014769426054,7.285633479254951,53.75010721700001,33.71678010736657,28.354413256105477,18.612293267677384,96.49103314300001,35.037894272891286,48.91127241134294,19.97001038778387,84.99103314300001,35.037894272891286,43.983569939128316,22.18998159261252,2779.002707694,1891.3480179454475,597.4165658579794,122.98224429508257,2610.835580682,1304.5190625793794,997.9667030111079,48.38084401270553,2382.91770531,1884.8790862984376,325.4221479848619,41.49634028906774,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,middle,slim,10,150,182.04949934500002,26.054190630894215,85.42014769426054,7.285633479254951,53.75010721700001,33.71678010736657,28.354413256105477,18.612293267677384,96.49103314300001,35.037894272891286,48.91127241134294,19.97001038778387,79.24103314300001,35.037894272891286,41.163432880853165,22.422783871616627,2779.002707694,1891.3480179454475,597.4165658579794,122.98224429508257,2610.835580682,1304.5190625793794,997.9667030111079,48.38084401270553,2382.91770531,1884.8790862984376,325.4221479848619,41.49634028906774,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,middle,slim,10,200,182.04949934500002,26.054190630894215,85.42014769426054,7.285633479254951,53.75010721700001,33.71678010736657,28.354413256105477,18.612293267677384,96.49103314300001,35.037894272891286,48.91127241134294,19.97001038778387,73.49103314300001,35.037894272891286,39.4349695159391,21.85534622941042,2779.002707694,1891.3480179454475,597.4165658579794,122.98224429508257,2610.835580682,1304.5190625793794,997.9667030111079,48.38084401270553,2382.91770531,1884.8790862984376,325.4221479848619,41.49634028906774,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,middle,slim,20,0,182.04949934500002,26.054190630894215,85.42014769426054,7.285633479254951,53.75010721700001,33.71678010736657,28.354413256105477,18.612293267677384,139.94933314300002,35.037894272891286,47.1342046558982,12.796499627440332,139.94933314300002,35.037894272891286,47.1342046558982,12.796499627440332,2779.002707694,1891.3480179454475,597.4165658579794,122.98224429508257,2610.835580682,1304.5190625793794,997.9667030111079,48.38084401270553,2382.91770531,1884.8790862984376,325.4221479848619,41.49634028906774,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,middle,slim,20,50,182.04949934500002,26.054190630894215,85.42014769426054,7.285633479254951,53.75010721700001,33.71678010736657,28.354413256105477,18.612293267677384,139.94933314300002,35.037894272891286,47.1342046558982,12.796499627440332,134.19933314300002,35.037894272891286,48.325451977558615,13.818861657445149,2779.002707694,1891.3480179454475,597.4165658579794,122.98224429508257,2610.835580682,1304.5190625793794,997.9667030111079,48.38084401270553,2382.91770531,1884.8790862984376,325.4221479848619,41.49634028906774,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,middle,slim,20,100,182.04949934500002,26.054190630894215,85.42014769426054,7.285633479254951,53.75010721700001,33.71678010736657,28.354413256105477,18.612293267677384,139.94933314300002,35.037894272891286,47.1342046558982,12.796499627440332,128.44933314300002,35.037894272891286,49.3257836536652,15.82088966087436,2779.002707694,1891.3480179454475,597.4165658579794,122.98224429508257,2610.835580682,1304.5190625793794,997.9667030111079,48.38084401270553,2382.91770531,1884.8790862984376,325.4221479848619,41.49634028906774,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
